"X","id_tanggal_transaksi_awal","tanggal_transaksi_awal","tipe_kartu","id_merchant","nama_merchant","tipe_mesin","tipe_transaksi","nama_transaksi","nilai_transaksi","id_negara","nama_negara","nama_kota","lokasi_mesin","pemilik_mesin","waktu_transaksi","kuartal_transaksi","kepemilikan_kartu","nama_channel","id_channel","flag_transaksi_finansial","status_transaksi","bank_pemilik_kartu","rata_rata_nilai_transaksi","maksimum_nilai_transaksi","minimum_nilai_transaksi","rata_rata_jumlah_transaksi","flag_transaksi_fraud"
11183,2457622,2457717,111,-2,1798,-3,156,12,400000,96,5,7,101,262,122406,3,1,5,8,FALSE,3,999,2310378.5,4590000,300000,1.83,0
13701,2457408,2457465,93,-2,1798,331436,159,19,1860000,96,5,265,5249,613,113931,2,2,1,9,FALSE,3,999,3675077.842,25000000,30000,4.2,0
2399,2457321,2457345,93,-2,1798,1525139,148,5,100000,96,5,128,1714,613,94848,2,2,1,9,FALSE,3,999,3194832.375,49400000,17500,2.24,0
4836,2457586,2457677,93,133724,1692,2739674,58,6,503860,96,5,128,6321,2484,172955,3,2,2,4,FALSE,3,999,3296082.209,48800000,55000,1.19,0
11018,2457387,2457386,111,-2,1798,2277006,238,9,2750000,96,5,128,7908,613,134835,3,2,1,9,FALSE,3,999,2400051.97,11662406,9501,2.23,0
7036,2457621,2457691,104,-2,1798,1289502,26,10,300000,96,5,239,735,613,111124,2,2,1,9,FALSE,3,999,418271.9298,2600000,22500,2.11,0
11991,2457605,2457698,111,-2,1798,1864033,26,10,900000,96,5,128,2401,613,100813,2,2,1,9,FALSE,3,999,1454234.516,5950000,40000,3.22,0
2241,2457574,2457650,111,-2,1798,3150816,385,11,100000,96,5,60,4544,613,175053,3,2,1,9,FALSE,3,999,1031508.142,12150000,25100,2.42,0
6229,2457623,2457696,0,-2,1798,1564213,238,9,4300000,96,5,128,5466,613,101412,2,2,1,9,FALSE,3,999,3188978.146,20000000,3050,3.13,0
1279,2457301,2457370,0,-2,1798,2429838,26,10,1500000,96,5,128,3753,613,113453,2,2,1,9,FALSE,3,999,1053697.207,4700000,100000,2.04,0
371,2457412,2457425,111,-2,1798,2309781,385,11,200000,96,5,265,3403,613,114922,2,2,1,9,FALSE,3,999,303458.2418,4000000,22200,1.87,0
14011,2457604,2457691,104,-2,1798,2719032,238,9,650000,96,5,128,8487,613,71924,2,2,1,9,FALSE,3,999,424025,6300000,18000,2.57,0
4851,2457359,2457442,93,-2,1798,2440405,26,10,350000,96,5,128,3864,613,195219,4,2,1,9,FALSE,3,999,534630,1250000,100000,1.63,0
13638,2457320,2457347,93,-2,1798,83,26,10,500000,96,5,128,3214,613,121752,3,2,1,9,FALSE,3,999,1884018.29,25000000,25000,1.32,0
5268,2457598,2457635,111,-2,1798,2173109,159,19,110000,96,5,70,3107,613,91007,2,2,1,9,FALSE,3,999,872627.3962,2500000,45000,2.35,0
5856,2457624,2457645,111,-2,1798,2102400,26,10,900000,96,5,128,3017,613,144556,3,2,1,9,FALSE,3,999,1490771.512,10000000,40000,2.6,0
6446,2457618,2457654,104,-2,1798,2514766,159,19,355000,96,5,128,3930,613,175618,3,2,1,9,FALSE,3,999,268240.9639,3353967,25000,1.79,0
4002,2457616,2457651,93,-2,1798,2484817,238,9,900000,96,5,128,8086,613,151310,3,2,1,9,FALSE,3,999,3743726.944,25000000,26500,5.8,0
1859,2457448,2457469,103,-2,1798,2644452,385,11,500000,96,5,128,4223,613,121248,3,2,1,9,FALSE,3,999,1033333.333,2500000,50000,1.51,0
10060,2457592,2457667,0,-2,1798,2073725,385,11,100000,96,5,259,2807,613,213646,4,2,1,9,FALSE,3,999,645719.5423,2000000,51500,1.46,0
7898,2457498,2457516,103,-2,1798,1809533,26,10,1000000,96,5,102,2196,613,110958,2,2,1,9,FALSE,3,999,627190,5000000,21700,3.61,0
1162,2457393,2457467,111,36466,1846,2666453,58,6,295000,96,5,265,6935,2667,224328,4,2,2,4,FALSE,3,999,773166.7349,6500000,33600,1.93,0
11345,2457474,2457485,103,-2,1798,2296,385,11,1250000,96,5,128,393,613,90416,2,2,1,9,FALSE,3,999,514956.3333,5000000,13500,2,0
10168,2457303,2457334,111,-2,1798,1060578,26,10,200000,96,5,128,4538,613,210123,4,2,1,9,FALSE,3,999,1497756.293,10000000,50000,2.54,0
13223,2457511,2457529,111,-2,1798,2826859,159,19,346000,96,5,70,4432,613,194448,4,2,1,9,FALSE,3,999,1769056.604,20000000,50000,2.7,0
5414,2457638,2457709,103,-2,1798,3091566,26,10,1700000,96,5,128,8164,613,154041,3,2,1,9,FALSE,3,999,424025,4000000,26500,2.28,0
14626,2457556,2457621,104,-2,1798,1422526,385,11,200000,96,5,128,1225,613,140146,3,2,1,9,FALSE,3,999,415471.6207,1600000,50000,1.42,0
4628,2457371,2457392,0,-2,1798,2277007,159,19,1000000,96,5,128,3461,613,92055,2,2,1,9,FALSE,3,999,2282918.462,23651760,50000,2.83,0
14545,2457633,2457629,93,-2,1798,88091,159,19,632000,96,5,128,5179,613,154053,3,2,1,9,FALSE,3,999,917229.7333,3900000,52500,2.91,0
2616,2457361,2457379,103,-2,1798,1245649,26,10,100200,96,5,128,687,613,82418,2,2,1,9,FALSE,3,999,1361486.421,2500000,25000,2.44,0
182,2457308,2457379,111,-2,1798,388386,26,10,2500000,96,5,86,4893,613,135050,3,2,1,9,FALSE,3,999,2450906.817,10000000,100000,3.26,0
8531,2457595,2457599,111,638243,826,2989268,58,6,550000,96,5,265,7473,1273,133357,3,2,2,4,FALSE,3,999,397843.9688,2500000,50000,1.78,0
7110,2457475,2457529,111,-2,1798,3035001,26,10,2500000,96,5,128,8033,613,173421,3,2,1,9,FALSE,3,999,1359264.753,5050000,50000,4.71,0
12681,2457622,2457696,0,-2,1798,1167877,147,3,2477593,96,5,128,507,613,174744,3,2,1,9,FALSE,3,999,2931390.898,50000000,150000,4.33,0
12273,2457531,2457594,111,-2,1798,2295926,26,10,500000,96,5,75,3312,613,110636,2,2,1,9,FALSE,3,999,1066010.248,5000000,100000,2.34,0
6747,2457535,2457575,103,-2,1798,1818249,385,11,1000000,96,5,60,2171,613,90803,2,2,1,9,FALSE,3,999,1278482.143,18000000,19023,2.6,0
14358,2457512,2457515,104,-2,1798,3117590,159,19,100000,96,5,128,8209,613,221445,4,2,1,9,FALSE,3,999,116480.5321,2200000,15000,6.34,0
4701,2457509,2457600,93,-2,1798,-3,158,12,2500000,96,5,214,5582,1395,151616,3,1,5,8,FALSE,3,999,858868.0488,5500000,31500,1.17,1
1646,2457579,2457629,103,-2,1798,692,159,19,269000,96,5,65,2425,613,13247,1,2,1,9,FALSE,3,999,972846.2353,1250000,85560,3,0
3703,2457509,2457566,111,-2,1798,1345435,385,11,1000000,96,5,128,836,613,100826,2,2,1,9,FALSE,3,999,1658931.136,30000000,22500,3.55,0
812,2457421,2457485,93,-2,1798,2163085,238,9,2450000,96,5,70,5588,613,124441,3,2,1,9,FALSE,3,999,3248761.905,75000000,30000,2.33,0
8934,2457402,2457449,111,-2,1798,2525784,159,19,325101,96,5,265,4017,613,173926,3,2,1,9,FALSE,3,999,303458.2418,840290,56601,1.21,0
6594,2457323,2457412,111,-2,1798,1914879,147,3,247961,96,5,102,2540,613,81422,2,2,1,9,FALSE,3,999,353160.9226,5300000,22000,1.69,0
6629,2457634,2457649,111,159596,86,1989800,58,6,117500,96,5,128,5828,366,174513,3,2,2,4,FALSE,3,999,341261.7126,2000000,26500,1.78,0
8647,2457518,2457608,111,-2,1798,219605,26,10,1250000,96,5,128,4581,613,175340,3,2,1,9,FALSE,3,999,2870333.449,12123109,274000,2.63,0
9150,2457402,2457472,0,-2,1798,16660,385,11,600000,96,5,210,3580,613,140835,3,2,1,9,FALSE,3,999,1080399.504,11594200,100000,2.25,0
1859,2457423,2457495,93,210860,1660,2206812,58,6,100000,96,5,128,6235,2454,105543,2,2,2,4,FALSE,3,999,1214214.368,30000000,61000,2.67,0
83,2457374,2457441,103,-2,1798,1192147,385,11,2000000,96,5,176,547,613,80234,2,2,1,9,FALSE,3,999,1185857.895,2500000,100000,2,0
2719,2457377,2457388,111,-2,1798,1193608,26,10,500000,96,5,259,574,613,92940,2,2,1,9,FALSE,3,999,673913.0435,3062000,25000,1.79,0
4921,2457585,2457662,111,607301,1104,2840584,58,6,635000,96,5,259,5978,1714,164952,3,2,2,4,FALSE,3,999,1573372.642,5000000,27000,2.32,0
9341,2457578,2457641,104,-2,1798,331455,385,11,100000,96,5,102,4812,613,133805,3,2,1,9,FALSE,3,999,336536.3218,1000000,33900,1.69,0
14258,2457469,2457559,0,153732,1827,2334494,58,6,1097000,96,5,60,6229,2649,90950,2,2,2,4,FALSE,3,999,1924434.448,15000000,29234,2.18,0
13071,2457476,2457540,0,-2,1798,84019,26,10,2000000,96,5,128,3804,613,82304,2,2,1,9,FALSE,3,999,2088255.556,15000000,12000,2.6,0
2869,2457640,2457726,3,-2,1798,1558579,159,19,25000,96,5,265,1740,613,203429,4,2,1,9,FALSE,3,999,322954.5455,1800000,10000,1.76,0
13343,2457393,2457424,103,-2,1798,1200186,26,10,550000,96,5,158,569,613,190911,4,2,1,9,FALSE,3,999,708571.4286,2500000,50000,1.39,0
5963,2457471,2457480,0,410087,1737,1890342,58,6,165000,96,5,128,5845,2548,125740,3,2,2,4,FALSE,3,999,818212.0482,6000000,118029,2.38,0
3445,2457389,2457467,111,-2,1798,352098,26,10,2500000,96,5,101,4829,613,195519,4,2,1,9,FALSE,3,999,2335798.611,10000000,100000,3.26,0
11752,2457662,2457747,93,-2,1798,2432621,159,19,1250000,96,5,128,3849,613,93111,2,2,1,9,FALSE,3,999,633376.23,5800000,20000,2.14,0
14907,2457415,2457420,4,-2,1798,2148932,159,19,6000000,96,5,62,3232,613,140539,3,2,1,9,FALSE,3,999,2156560.994,20000000,158650,1.23,0
1687,2457590,2457670,111,-2,1798,506848,385,11,1200000,96,5,128,4949,613,115603,2,2,1,9,FALSE,3,999,820036.787,6744913,71500,1.66,1
7481,2457428,2457481,0,-2,1798,1455294,26,10,100000,96,5,128,1474,613,133118,3,2,1,9,FALSE,3,999,434954.2561,2700000,34000,1.37,0
12685,2457533,2457610,111,-2,1798,2593941,26,10,150000,96,5,128,4114,613,183946,4,2,1,9,FALSE,3,999,175147.0583,2970000,5900,1.87,0
6736,2457600,2457613,111,-2,1798,177380,159,19,5500000,96,5,223,3989,613,114233,2,2,1,9,FALSE,3,999,1573372.642,20000000,48000,4.26,0
8892,2457449,2457470,0,-2,1798,2318261,385,11,200000,96,5,128,3424,613,194359,4,2,1,9,FALSE,3,999,1128987.639,10000000,50000,2.31,0
906,2457613,2457634,104,-2,1798,1551448,159,19,100000,96,5,58,1511,613,184858,4,2,1,9,FALSE,3,999,135049.5868,4800000,31600,8.07,0
5845,2457614,2457706,93,-2,1798,2100301,26,10,1250000,96,5,70,3012,613,3328,1,2,1,9,FALSE,3,999,2882339.404,18809861,100000,3.2,0
4262,2457584,2457655,111,260213,548,2791479,58,6,288000,96,5,70,7049,961,122637,3,2,2,4,FALSE,3,999,1332122.874,25000000,14711,1.95,0
11359,2457641,2457729,103,-2,1798,1593807,238,9,200000,96,5,265,5455,613,235642,4,2,1,9,FALSE,3,999,246177.7265,1000000,12000,1.37,0
9571,2457347,2457362,111,-2,1798,-3,156,12,2000000,96,5,51,10,614,185605,4,1,5,8,FALSE,3,999,1159623.5,8000000,21000,3.31,0
6006,2457525,2457549,93,-2,1798,1586479,238,9,4050000,96,5,265,5447,613,123505,3,2,1,9,FALSE,3,999,4143191.192,20000000,26500,1.57,0
9833,2457571,2457645,4,-2,1798,1593804,26,10,1250000,96,5,128,1818,613,90454,2,2,1,9,FALSE,3,999,1832930.556,29900000,14711,4.61,0
4255,2457524,2457590,111,-2,1798,329210,26,10,2000000,96,5,259,4802,613,191352,4,2,1,9,FALSE,3,999,2870333.449,7328969,100000,2.39,0
13895,2457600,2457688,111,-2,1798,2422985,385,11,1000000,96,5,70,3955,613,103513,2,2,1,9,FALSE,3,999,1033574.468,5790000,100000,2.21,0
9029,2457405,2457435,93,310275,1500,1633032,58,6,2250000,96,5,70,7613,2230,164014,3,2,2,4,FALSE,3,999,6690283.49,60000000,66100,2.18,0
5188,2457335,2457368,103,-2,1798,1453956,385,11,200000,96,5,69,1216,613,185657,4,2,1,9,FALSE,3,999,494903.3623,3500000,20000,2.3,0
9765,2457508,2457522,93,-2,1798,1927998,26,10,1250000,96,5,65,2608,613,121552,3,2,1,9,FALSE,3,999,4204054.506,70000000,26300,1.83,0
12533,2457601,2457681,103,-2,1798,2251799,153,2,333204,96,5,128,3327,613,112618,2,2,1,9,FALSE,3,999,615747.5116,3669900,40800,1.45,0
2016,2457619,2457664,104,-2,1798,1406166,159,19,50000,96,5,75,1084,613,165011,3,2,1,9,FALSE,3,999,237345,1250000,45989,1.85,0
965,2457447,2457494,104,-2,1798,2158741,26,10,50000,96,5,128,3151,613,150900,3,2,1,9,FALSE,3,999,527840.1125,1300000,25000,2.22,0
7166,2457529,2457594,111,-2,1798,2651726,385,11,1250000,96,5,140,4173,613,163411,3,2,1,9,FALSE,3,999,2762185.028,56992311,31900,4.01,0
14555,2457403,2457496,93,-2,1798,1357670,385,11,1250000,96,5,259,808,613,163756,3,2,1,9,FALSE,3,999,1258062.519,6512500,25000,1.64,1
7292,2457391,2457436,2,-2,1798,1836319,26,10,1000000,96,5,244,2295,613,83447,2,2,1,9,FALSE,3,999,2358029.475,5000000,280000,1.71,0
12216,2457367,2457452,104,-2,1798,2882398,160,20,405000,96,5,128,7865,613,101752,2,2,1,9,FALSE,3,999,2548153.019,20000000,50000,3.66,0
11146,2457306,2457379,103,-2,1798,1889751,385,11,1000000,96,5,128,2454,613,220735,4,2,1,9,FALSE,3,999,493779.128,1250000,223125,2.96,1
14000,2457419,2457504,111,-2,1798,-3,156,12,900000,96,5,86,293,573,222239,4,1,5,8,FALSE,3,999,813345.8662,4500000,50000,2.5,1
4828,2457440,2457520,104,-2,1798,2714810,26,10,300000,96,5,181,4280,613,81916,2,2,1,9,FALSE,3,999,181631.4033,1000000,50000,2.71,0
13238,2457423,2457503,93,434912,495,1821577,58,6,1000000,96,5,205,5731,900,190700,4,2,2,4,FALSE,3,999,858405.9278,5800000,49000,1.55,0
4651,2457524,2457608,111,-2,1798,1354336,159,19,400000,96,5,265,956,613,122022,3,2,1,9,FALSE,3,999,1949557.848,15000000,20000,2,0
7212,2457529,2457567,93,-2,1798,2651726,26,10,1250000,96,5,128,4173,613,115641,2,2,1,9,FALSE,3,999,1720652.639,20000000,50000,2.58,0
1982,2457590,2457598,111,507283,774,3134600,237,4,319400,96,5,259,4534,1218,115323,2,2,2,4,FALSE,3,999,1332122.874,25000000,2000,4.26,0
6779,2457561,2457575,111,-2,1798,-3,156,12,300000,96,5,7,171,181,171611,3,1,5,8,FALSE,3,999,1493359.415,20880000,50000,2.84,0
1879,2457535,2457566,104,-2,1798,1677,26,10,200000,96,5,128,1251,613,174852,3,2,1,9,FALSE,3,999,141371.0526,1000000,10000,1.77,0
9377,2457520,2457589,93,-2,1798,295091,148,5,30000,96,5,128,4700,613,70524,2,2,1,9,FALSE,3,999,892000,8285971,27910,1.92,0
2224,2457514,2457603,111,-2,1798,3282956,26,10,450000,96,5,60,4580,613,61312,2,2,1,9,FALSE,3,999,758542.2222,3000000,26500,2.55,0
317,2457603,2457664,111,-2,1798,1332962,26,10,500000,96,5,273,772,613,142639,3,2,1,9,FALSE,3,999,375000,2500000,50000,1.26,0
7173,2457589,2457671,93,-2,1798,-3,156,12,2500000,96,5,255,5690,2191,142127,3,1,5,8,FALSE,3,999,3020472.759,48800000,63800,3.08,0
10335,2457408,2457471,111,-2,1798,987945,301,16,1500000,96,5,265,4509,613,175732,3,2,1,9,FALSE,3,999,1302939.744,2655200,300000,1.63,0
6743,2457548,2457568,93,-2,1798,1589286,238,9,2500000,96,5,223,5457,613,161753,3,2,1,9,FALSE,3,999,1141861.277,9000000,52000,2.36,0
8002,2457655,2457719,111,-2,1798,3427269,159,19,534000,96,5,70,8063,613,111809,2,2,1,9,FALSE,3,999,764450.7647,2500000,50000,1.73,0
14094,2457496,2457522,104,-2,1798,179448,385,11,100000,96,5,60,3995,613,211108,4,2,1,9,FALSE,3,999,800458.0882,4650000,23500,1.53,0
7755,2457503,2457510,93,-2,1798,1578276,26,10,2500000,96,5,75,1949,613,175222,3,2,1,9,FALSE,3,999,3225250.909,58517740,50000,3.7,0
12493,2457371,2457402,4,-2,1798,852,26,10,2500000,96,5,265,2244,613,150503,3,2,1,9,FALSE,3,999,6538333.333,29000000,100000,2.99,0
9128,2457347,2457403,111,-2,1798,2351267,159,19,156000,96,5,128,3619,613,144658,3,2,1,9,FALSE,3,999,567159.764,5000000,50000,1.92,0
3683,2457510,2457537,103,-2,1798,1366850,159,19,100000,96,5,203,913,613,71949,2,2,1,9,FALSE,3,999,324431.6739,2000000,40000,1.41,0
13972,2457367,2457415,111,-2,1798,-3,156,12,300000,96,5,102,5654,2323,161218,3,1,5,8,FALSE,3,999,1134768.1,5000000,50000,2.18,0
14338,2457323,2457329,111,-2,1798,1352489,159,19,2500000,96,5,75,922,613,80919,2,2,1,9,FALSE,3,999,2030923.092,19150000,500000,3.45,0
8840,2457590,2457594,138,-2,1798,1765084,26,10,1250000,96,5,128,2134,613,83225,2,2,1,9,FALSE,3,999,2379787.081,50000000,50000,1.95,0
8299,2457359,2457391,111,78234,1310,2503013,58,6,150000,96,5,128,6922,1931,144538,3,2,2,4,FALSE,3,999,560804.0441,5000000,50000,1.79,0
11541,2457480,2457545,111,-2,1798,481892,159,19,500000,96,5,265,4956,613,154053,3,2,1,9,FALSE,3,999,1031202.867,8500000,61000,2.19,0
9985,2457657,2457695,104,598682,1358,1762256,58,6,11677500,96,5,244,7603,2003,214056,4,2,2,4,FALSE,3,999,778604.4407,6375000,100000,3.22,0
7318,2457405,2457424,93,515411,1251,2556874,58,6,1745000,96,5,128,6150,1858,143154,3,2,2,4,FALSE,3,999,895194.1765,14200000,47500,2.76,0
2577,2457501,2457569,93,-2,1798,-3,156,12,1000000,96,5,1,2021,673,61240,2,1,5,8,FALSE,3,999,1060837.778,2500000,34200,1.29,0
6320,2457439,2457520,93,-2,1798,1889751,238,9,1300000,96,5,128,5511,613,160449,3,2,1,9,FALSE,3,999,1570651.563,10000000,25000,1.86,0
14998,2457662,2457687,111,-2,1798,1490215,159,19,33500000,96,5,265,1617,613,161706,3,2,1,9,FALSE,3,999,668008.3409,5000000,10000,2.34,1
8165,2457638,2457722,111,-2,1798,2275446,159,19,100000,96,5,60,3184,613,152038,3,2,1,9,FALSE,3,999,1551731.967,6413198,50000,2.26,0
7749,2457376,2457458,103,-2,1798,2426885,238,9,1000000,96,5,189,5611,613,202245,4,2,1,9,FALSE,3,999,1311742.105,5899300,25000,3.32,0
5028,2457313,2457354,93,-2,1798,2575358,147,3,50000,96,5,265,4109,613,192057,4,2,1,9,FALSE,3,999,656741.4262,38500000,25000,1.63,0
2589,2457423,2457424,0,-2,1798,1957123,159,19,3285000,96,5,265,2577,613,113436,2,2,1,9,FALSE,3,999,708253.3333,8852331,32900,2.65,0
7640,2457307,2457362,93,-2,1798,16821,159,19,2890000,96,5,128,1238,613,183931,4,2,1,9,FALSE,3,999,6082216.741,100000000,300000,9.09,0
12694,2457603,2457670,111,-2,1798,2413801,301,16,325000,96,5,60,3788,613,160615,3,2,1,9,FALSE,3,999,6263051.613,50000000,500000,2.5,0
7364,2457612,2457673,93,-2,1798,502275,26,10,2500000,96,5,244,4943,613,115558,2,2,1,9,FALSE,3,999,1264730.357,3100000,166000,1.82,0
9747,2457382,2457392,111,-2,1798,2743603,26,10,2500000,96,5,265,8578,613,172647,3,2,1,9,FALSE,3,999,1985373.228,4400000,25000,2,0
13232,2457576,2457638,111,-2,1798,1466619,26,10,2500000,96,5,70,1413,613,141619,3,2,1,9,FALSE,3,999,1468783.266,7000000,25000,3.6,0
6667,2457439,2457526,93,-2,1798,2073980,385,11,1000000,96,5,255,2885,613,104604,2,2,1,9,FALSE,3,999,1570651.563,10000000,25000,1.86,0
509,2457398,2457449,104,-2,1798,1578259,148,5,50000,96,5,75,1845,613,184348,4,2,1,9,FALSE,3,999,200285.2604,1860000,21400,1.64,0
4747,2457541,2457637,0,-2,1798,2714824,26,10,1000000,96,5,70,4294,613,141632,3,2,1,9,FALSE,3,999,1111618.902,10000000,45800,1.9,0
8513,2457452,2457490,111,-2,1798,2883875,26,10,700000,96,5,186,4388,613,212236,4,2,1,9,FALSE,3,999,620702.8571,2463000,47600,1.51,0
9501,2457563,2457608,111,-2,1798,350209,159,19,100000,96,5,128,4827,613,153524,3,2,1,9,FALSE,3,999,418081.3679,3000000,25000,1.79,0
566,2457347,2457432,93,-2,1798,226354,147,3,582900,96,5,91,3192,613,73556,2,2,1,9,FALSE,3,999,4583659.847,80000000,65860,2.35,0
6771,2457306,2457366,0,-2,1798,671754,385,11,2500000,96,5,203,5049,613,113453,2,2,1,9,FALSE,3,999,2422589.532,10000000,100000,3.57,0
5183,2457522,2457551,111,-2,1798,-3,156,12,1500000,96,5,51,105,217,145343,3,1,5,8,FALSE,3,999,1367065.934,2500000,100000,3.65,0
10498,2457410,2457437,111,-2,1798,1368765,26,10,700000,96,5,60,1042,613,100824,2,2,1,9,FALSE,3,999,791873.004,24635000,20000,2.44,0
2761,2457357,2457413,111,-2,1798,2151550,26,10,2400000,96,5,265,3156,613,84506,2,2,1,9,FALSE,3,999,1985373.228,20000000,50000,4.24,0
6879,2457306,2457343,0,-2,1798,825,159,19,2100000,96,5,128,2270,613,105922,2,2,1,9,FALSE,3,999,1512190.471,2500000,57000,3.42,0
11482,2457446,2457533,0,-2,1798,2162045,161,17,1000000,96,5,128,3169,613,111439,2,2,1,9,FALSE,3,999,2381721.506,22675000,31000,2.45,0
4507,2457300,2457341,111,-2,1798,81671,26,10,2500000,96,5,265,3769,613,104616,2,2,1,9,FALSE,3,999,1914436.709,2500000,100000,2.34,0
3516,2457510,2457569,104,-2,1798,3095449,161,17,25000,96,5,128,8080,613,31840,1,2,1,9,FALSE,3,999,272580.9091,2500000,25000,2.13,1
7054,2457470,2457549,111,-2,1798,1602646,238,9,1550000,96,5,60,5478,613,195624,4,2,1,9,FALSE,3,999,774660.1667,4000000,50000,2.62,0
13154,2457543,2457604,104,-2,1798,1564130,26,10,2000000,96,5,128,1747,613,191747,4,2,1,9,FALSE,3,999,1034000,8000000,52000,1.63,0
5578,2457451,2457481,111,-2,1798,1901992,26,10,2500000,96,5,265,2479,613,124027,3,2,1,9,FALSE,3,999,1566666.667,15000000,100000,2.24,0
12957,2457585,2457595,111,-2,1798,1775189,26,10,2000000,96,5,128,2143,613,53649,1,2,1,9,FALSE,3,999,1135419.988,15000000,26500,1.95,0
7843,2457558,2457624,1,-2,1798,2421258,26,10,500000,96,5,70,3833,613,103316,2,2,1,9,FALSE,3,999,260809.7826,2200000,12000,1.35,0
10458,2457466,2457512,93,-2,1798,2124642,26,10,1250000,96,5,187,2962,613,90601,2,2,1,9,FALSE,3,999,4251834.862,20000000,550000,1.67,0
3169,2457572,2457651,111,-2,1798,3186016,238,9,5000000,96,5,128,8560,613,170645,3,2,1,9,FALSE,3,999,1024239.017,5000000,25000,1.77,0
9132,2457504,2457512,111,-2,1798,2181531,385,11,200000,96,5,237,3052,613,155406,3,2,1,9,FALSE,3,999,603631.4563,2504250,24000,1.56,0
9480,2457406,2457412,111,-2,1798,85591,301,16,355042,96,5,101,3793,613,182658,4,2,1,9,FALSE,3,999,836890.1765,20000000,20300,2.44,0
14133,2457362,2457448,111,-2,1798,1944883,159,19,289000,96,5,128,2577,613,85543,2,2,1,9,FALSE,3,999,2477527.778,10000000,33000,1.77,0
12042,2457481,2457568,93,-2,1798,1374437,26,10,2500000,96,5,265,1108,613,172111,3,2,1,9,FALSE,3,999,3079809.664,66016393,26500,3.12,0
7448,2457621,2457692,104,-2,1798,2435819,238,9,4900000,96,5,102,5610,613,12755,1,2,1,9,FALSE,3,999,859125.8852,19000000,20000,1.48,0
12213,2457620,2457620,93,-2,1798,2376195,26,10,1250000,96,5,265,3817,613,124457,3,2,1,9,FALSE,3,999,1785303.279,13000000,77200,5.31,0
12431,2457654,2457745,104,424508,239,2419094,58,6,268700,96,5,128,6906,580,201933,4,2,2,4,FALSE,3,999,502246.2308,5000000,18600,2.7,1
3697,2457604,2457677,103,-2,1798,2100301,26,10,300000,96,5,152,2894,613,175618,3,2,1,9,FALSE,3,999,1972054.444,8000000,93300,3.62,0
14010,2457401,2457482,103,-2,1798,1246640,385,11,100000,96,5,128,729,613,133757,3,2,1,9,FALSE,3,999,190948.5508,750000,50000,1.38,0
7217,2457608,2457639,111,-2,1798,1441808,385,11,400000,96,5,96,1239,613,173844,3,2,1,9,FALSE,3,999,1190748.276,2500000,37000,1.71,0
14093,2457419,2457508,103,-2,1798,230743,26,10,700000,96,5,102,4427,613,105512,2,2,1,9,FALSE,3,999,1004545.455,4000000,25000,1.57,0
11651,2457599,2457677,111,-2,1798,67366,385,11,500000,96,5,128,2600,613,151428,3,2,1,9,FALSE,3,999,1229108,10000000,20000,1.91,0
12488,2457303,2457364,0,-2,1798,2429838,26,10,500000,96,5,128,3836,613,73030,2,2,1,9,FALSE,3,999,1354102.041,2500000,173455,3.42,0
406,2457417,2457476,4,-2,1798,3103536,385,11,2500000,96,5,128,8256,613,131234,3,2,1,9,FALSE,3,999,1900810.294,12500000,16520,3.06,0
14023,2457303,2457374,103,-2,1798,16805,26,10,1500000,96,5,128,1334,613,112233,2,2,1,9,FALSE,3,999,1534722.222,15000000,22000,3.3,0
4546,2457437,2457496,93,-2,1798,501909,385,11,500000,96,5,128,4941,613,113625,2,2,1,9,FALSE,3,999,1465097.915,25000000,20000,2.11,0
7627,2457541,2457602,111,-2,1798,2044389,26,10,2000000,96,5,265,2817,613,90041,2,2,1,9,FALSE,3,999,1396550.538,10000000,50000,5.34,0
12618,2457473,2457521,111,-2,1798,1092531,238,9,50000,96,5,211,5554,613,215224,4,2,1,9,FALSE,3,999,971441.5625,17000000,11000,4.29,0
1137,2457300,2457377,93,11691,905,1985711,227,1,592500,96,5,265,5919,1412,145317,3,2,2,4,FALSE,3,999,1163582.004,17500000,21000,3.33,0
13246,2457531,2457585,103,440266,64,2130014,58,6,10000,96,5,265,7068,358,130348,3,2,2,4,FALSE,3,999,693689.4737,2100000,10000,1.77,0
9584,2457607,2457624,111,-2,1798,2626777,385,11,200000,96,5,265,4204,613,100958,2,2,1,9,FALSE,3,999,372661.3529,2000000,21400,1.65,0
905,2457581,2457607,111,-2,1798,1953459,301,16,1000000,96,5,128,2750,613,142346,3,2,1,9,FALSE,3,999,1071138.06,12272000,26500,1.6,0
14143,2457509,2457588,111,612609,1530,2914489,58,6,20000,96,5,128,6420,2254,170807,3,2,2,4,FALSE,3,999,247951.5152,1250000,20300,1.76,0
9938,2457586,2457614,0,-2,1798,1790368,26,10,200000,96,5,70,2167,613,817,1,2,1,9,FALSE,3,999,741681.1111,20000000,11000,2,0
154,2457394,2457492,111,-2,1798,-3,156,12,1000000,96,5,261,1463,1592,80234,2,1,5,8,FALSE,3,999,2435763.889,14390000,47000,3.11,0
